Episode,Reward,Episode Steps,Average Rollout Steps,Reward Std
1321,6.311303532,112,81.625,6.723515429
1322,6.243175813,111,178.21875,5.294905648
1323,6.333128637,110,223.75,7.353944903
1324,6.412862898,114,187.15625,8.214888267
1325,6.32730753,113,131.1875,5.541540233
1326,6.234168532,110,174.6875,5.060165163
1327,6.235649646,111,78.125,4.652234604
1328,6.187441551,109,372.53125,7.020073054
1329,6.348892646,112,87.65625,7.052380709
1330,6.251490098,113,189.5,8.049039839
1331,6.171733025,114,227.9375,9.107356238
1332,6.19012706,112,234.6875,6.422239168
1333,6.170627676,108,275.9375,8.573890738
1334,6.265966632,112,130.28125,6.882492115
1335,6.292696843,112,144.09375,5.948544481
1336,6.336683087,113,173.46875,5.027257016
1337,6.334865358,112,318.8125,7.764650378
1338,6.471267928,109,268.4375,10.15984765
1339,6.138685782,112,77.875,5.307939575
1340,6.296037343,112,178.0625,8.34278065
1341,6.251372336,114,165.625,6.434148677
1342,6.441951409,109,265.6875,6.566378898
1343,6.175736313,112,80.46875,6.303113493
1344,6.238627711,113,178.09375,7.853301068
1345,6.324875295,110,175.9375,5.082756495
1346,6.259846726,111,91.4375,5.860116208
1347,6.44035114,109,230.40625,7.84937284
1348,6.357209532,112,220.3125,3.543424862
1349,6.23595013,109,267,8.062096455
1350,6.371498942,109,80.6875,5.279740369
1351,6.238111352,112,269.625,6.912189695
1352,6.33756555,110,228.25,8.736510005
1353,6.416535836,109,226.15625,6.534745144
1354,6.181286077,112,77.90625,4.357808726
1355,6.128700438,114,464.1875,10.1483026
1356,6.294584786,109,148.96875,7.302004354
1357,6.207624384,110,132.53125,6.365270468
1358,6.334979862,111,88.09375,7.960867517
1359,6.194936563,112,225.5,6.445514941
1360,6.360179403,112,183.75,8.004615311
1361,6.309488188,112,129.5625,6.111136913
1362,6.245330839,113,135.5625,4.391890468
1363,6.269701659,111,182.46875,13.0906283
1364,6.308969025,110,178.21875,6.465953738
1365,6.231985559,113,230.3125,4.787995091
1366,6.237442562,108,245.96875,9.165398707
1367,6.240671387,110,273.21875,5.535541946
1368,6.362207781,107,189,8.835887885
1369,6.374488737,108,280.25,6.342669884
1370,6.209842803,114,89.3125,5.734061048
1371,6.198338931,110,134.5625,7.025278081
1372,6.368805021,109,274.21875,6.644732277
1373,6.355173459,107,136.75,3.878022429
1374,6.076018529,111,274.34375,12.38680481
1375,6.29741358,111,134.71875,4.467299836
1376,6.263401764,112,182.125,5.041449466
1377,6.27053229,111,187.40625,8.034390267
1378,6.25774688,112,182.59375,7.409944351
1379,6.217614818,113,319.09375,7.027615096
1380,6.255851011,112,86.25,6.519754323
1381,6.305859703,112,135.90625,5.210269214
1382,6.143281461,111,176.03125,6.346066137
1383,6.208275667,113,175.21875,6.16412211
1384,6.269209954,111,228.46875,15.73740632
1385,6.167175208,109,179.21875,5.400749512
1386,6.205439954,111,296.8125,7.516120672
1387,6.121043779,114,99.28125,9.327255838
1388,6.10292251,111,126.1875,6.371549176
1389,6.160114104,113,128.65625,5.894168904
1390,6.205217948,112,244.21875,5.590203051
1391,6.295383166,111,85.71875,7.128670984
1392,6.254766222,113,182.03125,4.436848562
1393,6.349059312,108,222.46875,5.773025618
1394,6.195291569,111,129.0625,6.751397283
1395,6.197298857,111,218.8125,5.789397081
1396,6.268000911,109,82.5625,4.85725216
1397,6.225007505,113,172.375,6.677283411
1398,6.075117888,112,132.15625,4.464168228
1399,6.124189994,111,138.59375,7.942815755
1400,6.216810242,114,124.4375,5.52864893
1401,6.226002064,108,174.9375,7.639458698
1402,6.089059939,112,130.125,5.071829464
1403,6.151541432,111,224.75,8.182422522
1404,6.323004488,110,125.125,5.082612167
1405,6.156348959,109,176.34375,8.600076899
1406,6.179741929,112,189.78125,7.722578889
1407,6.0719645,111,183.15625,6.175706813
1408,6.183558921,113,184.3125,7.82066114
1409,6.333385419,110,168.1875,10.99986253
1410,6.219707568,113,141.4375,9.625460234
1411,6.129713873,113,229.40625,8.451283387
1412,6.069304688,112,135.4375,6.748913118
1413,6.121049076,111,184.90625,5.288486256
1414,6.128816265,112,282.4375,10.49254241
1415,6.190835596,112,181.21875,4.779370301
1416,6.226062893,110,228.375,9.754334149
1417,6.073556094,112,240.1875,8.799390459
1418,6.269216731,108,180.875,5.311654665
1419,6.101652207,112,178.0625,6.8249337
1420,6.195101207,109,88.25,6.654876162
1421,6.20532056,110,131.09375,8.191275984
1422,6.318565668,108,126.65625,5.432638005
1423,6.223701166,112,182.5,4.631825591
1424,6.334207431,108,93.96875,7.909533475
1425,6.250945159,110,224.03125,7.143376484
1426,6.208013404,111,133.53125,5.124868079
1427,6.257431966,113,183,8.287470739
1428,6.080160149,111,272.09375,8.663392952
1429,6.271948494,109,230.9375,10.24585186
1430,6.187644167,110,172.71875,5.053469952
1431,6.311117227,110,132.6875,8.50905705
1432,6.276014159,107,180.9375,7.565996543
1433,6.171737622,111,188.5625,6.086295105
1434,6.266383409,110,136.90625,5.239892726
1435,6.275132429,109,183.1875,6.294301279
1436,6.113805972,110,128.09375,6.212615021
1437,6.342468,107,229.0625,5.939252478
1438,6.17508244,112,124.125,4.940821344
1439,6.310181889,112,89.46875,6.126228656
1440,6.086276582,110,323.5,7.291980397
1441,6.163183173,109,181.28125,4.390537585
1442,6.146200345,108,80.6875,5.361752213
1443,6.310625354,110,136.0625,5.161421351
1444,6.279109008,112,131.03125,3.18768017
1445,6.161241568,112,78.90625,4.603346251
1446,6.204938522,109,79.40625,2.663135224
1447,6.040855666,110,178.8125,7.7925103
1448,5.947325877,113,178.75,5.457203803
1449,6.289943947,107,274.9375,6.965650228
1450,6.254694752,108,230.59375,5.893967877
1451,6.083794904,114,234.59375,7.821260046
1452,6.339242454,111,176.5625,7.618106433
1453,6.099983673,112,176.09375,5.903245908
1454,6.112447983,106,236.21875,8.753906242
1455,6.18014661,112,229.1875,8.310908852
1456,6.177757684,110,133.21875,8.419297775
1457,6.157599176,110,131.5625,4.783870905
1458,6.11378476,112,90.03125,4.93489563
1459,6.120646188,112,177.75,4.840674912
1460,6.194645739,106,177.65625,5.745518841
1461,6.228409277,112,199.8125,7.700170806
1462,6.245338279,108,94.3125,8.803785196
1463,6.066867826,110,131.90625,5.082303476
1464,6.162241071,111,326.6875,10.44095202
1465,6.163721742,111,80.6875,7.040978369
1466,6.317587492,106,133.59375,7.830941932
1467,6.32068033,109,275.34375,7.556594168
1468,6.204490611,107,230.78125,8.538849892
1469,6.246214087,106,274.15625,8.72027295
1470,6.041674921,113,181.84375,5.834953046
1471,6.020617479,109,136.40625,9.200272152
1472,6.033669478,109,95.59375,2.360354312
1473,6.170654911,114,138.53125,4.181140852
1474,6.06422745,111,180.125,6.56153911
1475,5.998570779,112,227.28125,7.56160057
1476,6.202319483,108,129.3125,3.533334425
1477,6.098966679,113,142.34375,7.502363714
1478,6.180150334,106,177.34375,6.42331274
1479,6.078938926,110,274.375,8.015998147
1480,6.097823907,112,85.09375,5.403873158
1481,6.237270172,109,126.90625,4.450876175
1482,6.038902858,112,132.84375,7.414995437
1483,6.23691538,108,84.71875,5.507011752
1484,6.12065442,111,229.59375,7.184499934
1485,6.180478608,113,85.71875,4.838283149
1486,6.264114059,108,226.71875,7.018965047
1487,5.975471275,111,78.9375,2.315678767
1488,6.219856376,106,268.84375,6.033370021
1489,6.16058713,110,269,7.917874811
1490,6.248188256,107,129.8125,8.654548331
1491,6.083619951,112,87.375,6.353995453
1492,6.099876089,110,176.9375,7.175283507
1493,6.213828698,110,144.84375,8.207180994
1494,6.073728718,107,178.1875,7.308315373
1495,6.181485957,112,118.59375,4.13156285
1496,6.12690424,110,124.78125,5.791639235
1497,6.29014717,106,171.53125,6.655308446
1498,6.136324688,112,221.375,6.666954836
1499,6.133339127,110,177.59375,7.716472698
1500,6.235843423,109,179.21875,8.381494749
