Episode,Reward,Episode Steps,Average Rollout Steps,Reward Std
1331,6.538540636,98,101.21875,4.73394359
1332,6.626929919,99,93.09375,3.485953901
1333,6.438445952,97,190.34375,6.237992488
1334,6.433442115,100,191.6875,6.070158044
1335,6.670447076,98,92.5625,0.744639768
1336,6.437354316,98,282.9375,8.008612817
1337,6.434708948,98,146.1875,5.746020266
1338,6.615316674,99,96.59375,0.672186228
1339,6.454923153,98,195.71875,6.625609255
1340,6.391402428,98,94.78125,0.708930759
1341,6.525092871,98,143.65625,4.164382296
1342,6.619824835,98,147.53125,5.255085695
1343,6.467295477,97,97.65625,5.175977064
1344,6.660543326,99,144,3.623705603
1345,6.538873789,97,244.78125,6.997035747
1346,6.47124305,99,242.5,7.852820153
1347,6.544669843,97,149.25,8.748047696
1348,6.694499612,99,142.71875,3.778594024
1349,6.56755336,97,147.5,5.5960673
1350,6.639113824,99,144.1875,4.859332034
1351,6.514080436,96,105.78125,6.223765952
1352,6.591552005,98,101.5625,3.436520255
1353,6.464811201,97,97.40625,3.480934836
1354,6.647207897,100,100.59375,0.758351031
1355,6.660275537,98,195.875,6.435025252
1356,6.67466449,98,98.21875,5.090633715
1357,6.656062545,98,144.34375,4.15407793
1358,6.5143321,96,99.46875,3.278697576
1359,6.460195739,97,96.40625,3.875783925
1360,6.444514545,98,193.9375,6.327215495
1361,6.679689495,99,96.09375,0.756525633
1362,6.478838826,97,99,3.348927587
1363,6.385327888,97,94.875,3.458267371
1364,6.388027618,93,97.46875,4.327613331
1365,6.491471265,97,152.6875,4.485510729
1366,6.451476849,97,186.4375,6.91938153
1367,6.586946903,97,145.5625,7.949164625
1368,6.518328789,97,238.96875,8.509741315
1369,6.481391871,98,190.59375,5.118476629
1370,6.424980508,97,199.40625,5.69897966
1371,6.64025568,99,96.875,1.114556105
1372,6.513507865,97,146.71875,2.829667965
1373,6.585863823,98,93.90625,0.554150681
1374,6.33592196,97,97.5,4.23132304
1375,6.456785638,97,190.96875,6.030082333
1376,6.568800614,100,288.59375,7.639409006
1377,6.451665026,96,99.46875,1.209789783
1378,6.485917902,97,96.375,4.979445791
1379,6.514799322,97,94.3125,0.806430644
1380,6.481116207,98,100,3.300836347
1381,6.509234923,99,144.21875,2.625990218
1382,6.553480055,98,97.125,5.080332348
1383,6.45380653,98,142.8125,3.087321134
1384,6.384489354,101,142.96875,5.720328786
1385,6.746125234,98,91.96875,0.750144779
1386,6.536862494,98,93.0625,3.252420362
1387,6.519579418,98,240.1875,9.340721867
1388,6.556104502,98,94.28125,1.071127409
1389,6.42441956,99,103.75,5.172332698
1390,6.528262491,98,188.625,8.26974672
1391,6.469372153,97,329.21875,8.649579131
1392,6.456467842,97,140.375,2.690731042
1393,6.506440991,101,147.40625,5.970028417
1394,6.513947678,101,141.78125,5.104466079
1395,6.573228596,97,95.96875,4.619135037
1396,6.662870168,99,139.78125,6.504703044
1397,6.578199504,98,95.96875,4.716344551
1398,6.528939362,97,192.03125,4.185859201
1399,6.45931074,97,102,3.023150234
1400,6.66670768,97,233.21875,7.67812853
1401,6.628509773,101,91.34375,3.563097445
1402,6.575288503,99,94.875,5.449333348
1403,6.585440517,97,142,4.848049953
1404,6.56157197,98,141.71875,4.484809519
1405,6.573549791,96,94.9375,3.64439398
1406,6.55791496,98,93.78125,0.964279278
1407,6.577276412,98,91.5,4.170609638
1408,6.649527639,99,91.9375,0.625918015
1409,6.467443715,98,99.5,5.612439094
1410,6.609685318,97,237.03125,7.078328606
1411,6.566489736,98,144.90625,3.868470884
1412,6.617912152,98,147.0625,4.743886734
1413,6.645095349,97,192.75,5.298130668
1414,6.500441915,98,98.34375,0.853170661
1415,6.597160594,99,141.3125,5.409896384
1416,6.316758625,97,97.75,3.439028063
1417,6.447396212,94,98.625,6.635050838
1418,6.392695036,98,102.4375,5.417691785
1419,6.625713579,98,194.0625,6.498645203
1420,6.439447188,96,192.875,6.400277658
1421,6.489752518,97,143.0625,4.736980563
1422,6.620728779,96,141.15625,1.80009212
1423,6.598720111,99,94.59375,0.890865653
1424,6.573941717,97,95.6875,0.878489071
1425,6.582489399,98,144.5,3.542990386
1426,6.585096458,93,192.625,5.606753334
1427,6.492281853,93,138.96875,7.681015363
1428,6.602113062,98,146.125,5.418797905
1429,6.617242322,98,92.4375,0.718409242
1430,6.548135422,98,97.3125,3.936040298
1431,6.524304217,101,144.34375,4.710454395
1432,6.517417258,97,143.96875,4.454627287
1433,6.522091941,99,93.25,0.740316882
1434,6.456236235,98,146.59375,4.316088686
1435,6.539970007,97,144.25,4.327518556
1436,6.567078144,99,114.96875,8.197013305
1437,6.491333969,97,191.21875,10.11331103
1438,6.489735253,99,160.875,8.110237285
1439,6.463351286,97,103.28125,6.342874663
1440,6.462422274,95,142.46875,5.290617491
1441,6.53543747,100,93.28125,1.091779867
1442,6.613416813,97,146.5625,5.379481043
1443,6.526995284,92,154.71875,1.679691714
1444,6.515520647,95,146.40625,4.282812255
1445,6.533962313,97,188.71875,6.784534854
1446,6.53269289,98,148.375,7.093015032
1447,6.466852795,97,141.125,4.722718611
1448,6.409821319,94,189.21875,6.766227518
1449,6.476727103,94,92.5,3.562820114
1450,6.538671658,98,92.1875,0.816201472
1451,6.542750871,99,93.53125,3.41235789
1452,6.727544874,100,147.09375,7.175516472
1453,6.48722852,99,145.75,1.820115197
1454,6.562633154,97,193.09375,5.703429427
1455,6.543639272,99,91.84375,0.867033194
1456,6.503167293,99,99.34375,0.505931632
1457,6.510524532,98,94.65625,0.591031689
1458,6.556717872,100,99.75,6.057174912
1459,6.529996944,99,146.5,6.345023621
1460,6.526295455,99,142.96875,6.575477656
1461,6.531296157,94,146.6875,6.429995895
1462,6.480773688,97,95.5625,0.693132079
1463,6.399774169,98,101.0625,4.018966241
1464,6.512949567,99,242.1875,6.266175544
1465,6.527416752,99,142,5.602676259
1466,6.507805147,99,99.34375,3.869449468
1467,6.486638606,94,102.4375,3.662449671
1468,6.483212547,99,97.09375,0.543384925
1469,6.569467039,97,97.5625,0.567453467
1470,6.572700338,101,142.4375,7.220842143
1471,6.499807646,98,103.71875,3.282872102
1472,6.403758986,97,144.0625,5.437597978
1473,6.506167048,100,96.1875,5.745787604
1474,6.656756282,100,98.53125,0.690934622
1475,6.599905447,98,201.90625,6.883059826
1476,6.54222586,100,241.5625,9.94293578
1477,6.520995482,97,149.53125,6.823963098
1478,6.554136826,98,98.15625,5.522296821
1479,6.528634963,98,147.21875,3.732498619
1480,6.535486183,98,185.21875,6.040940244
1481,6.592218057,99,102.65625,1.089614454
1482,6.573085584,99,95.5,3.339198058
1483,6.562208068,99,192.53125,5.601764211
1484,6.455633177,94,100.25,3.59062141
1485,6.537679631,100,93.25,0.776674748
1486,6.496157789,99,192.625,6.514760029
1487,6.521246593,97,93.6875,0.889296266
1488,6.482795497,100,144.25,4.097966396
1489,6.500900851,98,143.25,2.775835278
1490,6.506576228,98,96.4375,4.31279483
1491,6.586208811,100,148.4375,3.528993209
1492,6.56153957,100,196.125,6.855085249
1493,6.466589648,99,190.03125,6.73492064
1494,6.522852793,97,146.34375,5.54158709
1495,6.616899683,97,98.03125,0.542492208
1496,6.546676125,100,101.40625,5.471270064
1497,6.474336272,97,147.0625,4.09108792
1498,6.450044265,99,143,2.80804945
1499,6.54727185,101,187.15625,8.738933611
1500,6.526454673,97,96.1875,0.465524863
